feature,direction,lag,bucket_type,bucket,label,extreme_deciles,coverage,rows,row_share,events,rate,base,lift,ci_low,ci_high,rho,rho_deciles,sufficient,pass_build
op_margin_delta,HIGH,12,mst,0-12,win_100,10,0.918236944215813,27391,0.10021329762518888,1180,0.04307984374429557,0.025844501275029543,1.666886247324048,1.5763029015238772,1.7624278560628712,0.11515151515151516,10,True,False
op_margin_delta,HIGH,12,mst,0-12,launch_300,10,0.918236944215813,27391,0.10021329762518888,347,0.012668394728195392,0.006534297745923381,1.9387538218776383,1.7462640659290318,2.152159790601138,-0.07142857142857142,8,True,False
op_margin_delta,HIGH,12,mst,13-24,win_50,10,0.9491260647861585,3228,0.10024533399583864,444,0.137546468401487,0.12114530604639608,1.1353842166101724,1.0408572459156882,1.2370236807790516,-0.04242424242424243,10,True,False
op_margin_delta,HIGH,12,mst,13-24,win_100,10,0.9491260647861585,3228,0.10024533399583864,134,0.04151177199504337,0.02506133349895966,1.6564071499533972,1.4028836938495093,1.953421681820161,,3,True,False
op_margin_delta,HIGH,12,mst,13-24,launch_300,10,0.9491260647861585,3228,0.10024533399583864,33,0.010223048327137546,0.00257755970311481,3.966173243158508,2.8277386391645094,5.55632413142761,,0,False,False
op_margin_delta,HIGH,12,mst,>24,win_50,10,0.929961026569853,5765,0.10025040865301012,687,0.1191673894189072,0.09811150140854867,1.2146118213264228,1.1319437268611086,1.302449454467682,0.40606060606060607,10,True,False
op_margin_delta,HIGH,12,mst,>24,win_100,10,0.929961026569853,5765,0.10025040865301012,158,0.02740676496097138,0.019963134281640177,1.3728688378446168,1.1770025706100935,1.6002631001100667,0.0,5,True,False
op_margin_delta,HIGH,12,mst,>24,launch_300,10,0.929961026569853,5765,0.10025040865301012,29,0.005030355594102341,0.0032344451013807253,1.5552453160991895,1.0835954353241564,2.230700913669885,,0,False,False
peg,LOW,0,all,ALL,win_50,1,0.43526532106174176,17179,0.10031767165364447,2072,0.12061237557482973,0.09376569379722738,1.2863166760719495,1.2352804451079458,1.3391620395973172,-0.9878787878787879,10,True,False
peg,LOW,0,all,ALL,win_100,1,0.43526532106174176,17179,0.10031767165364447,452,0.026311193899528493,0.015428097590600657,1.7054075361539198,1.5569995324475936,1.867543687656246,-0.7696969696969697,10,True,True
peg,LOW,0,all,ALL,launch_300,1,0.43526532106174176,17179,0.10031767165364447,108,0.006286745445020082,0.0028730598086962617,2.18817075300388,1.8134597482517505,2.639717151552907,,1,True,False
peg,LOW,0,drawdown,0-10,win_50,1,0.4476935167252508,13658,0.10031361776824602,1445,0.10579879923854152,0.08143779424617893,1.2991363557652547,1.23715046740804,1.3638443742612096,-0.9757575757575757,10,True,False
peg,LOW,0,drawdown,0-10,win_100,1,0.4476935167252508,13658,0.10031361776824602,278,0.020354371064577537,0.01178820885327536,1.7266720769815733,1.5369202164706324,1.9393057073248077,-0.806060606060606,10,True,True
peg,LOW,0,drawdown,0-10,launch_300,1,0.4476935167252508,13658,0.10031361776824602,52,0.0038072924293454384,0.001762722819181362,2.159892858886123,1.6478669612531336,2.8302196236998793,,0,False,False
peg,LOW,0,drawdown,10-20,win_50,1,0.44730618959490026,1746,0.1003332950235605,141,0.08075601374570447,0.06637168141592921,1.2167239404352805,1.03775205561509,1.4234297609544673,-0.3333333333333333,8,True,False
peg,LOW,0,drawdown,10-20,win_100,1,0.44730618959490026,1746,0.1003332950235605,13,0.0074455899198167235,0.008217446270543615,0.9060710194730813,0.5301421646625134,1.5451749892079214,,0,False,False
peg,LOW,0,drawdown,10-20,launch_300,1,0.44730618959490026,1746,0.1003332950235605,5,0.0028636884306987398,0.0016090104585679806,1.7797823596792668,0.7605903085444223,4.155550322976087,,0,False,False
peg,LOW,0,drawdown,20-30,win_50,1,0.329053364758856,938,0.1002779559546718,149,0.15884861407249468,0.16121445370964294,0.9853248912693071,0.8488937532632205,1.139018046467761,-0.503030303030303,10,True,False
peg,LOW,0,drawdown,20-30,win_100,1,0.329053364758856,938,0.1002779559546718,20,0.021321961620469083,0.026192003420996365,0.8140637918280319,0.5285753755357979,1.248633505885752,,0,False,False
peg,LOW,0,drawdown,20-30,launch_300,1,0.329053364758856,938,0.1002779559546718,3,0.0031982942430703624,0.001603592046183451,1.994456289978678,0.6786588475884527,5.837441819360074,,0,False,False
peg,LOW,0,drawdown,>30,win_50,1,0.379351139828002,837,0.10039582583663188,337,0.4026284348864994,0.27659829674943026,1.4556432184079555,1.3373967923245844,1.5771062271540854,-0.9515151515151515,10,True,False
peg,LOW,0,drawdown,>30,win_100,1,0.379351139828002,837,0.10039582583663188,141,0.16845878136200718,0.07784574787093679,2.1640074887751215,1.8579117186877616,2.5090180498035104,,1,True,False
peg,LOW,0,drawdown,>30,launch_300,1,0.379351139828002,837,0.10039582583663188,48,0.05734767025089606,0.025068969653352525,2.287595822400576,1.7362105873813822,3.000319677159067,,0,False,False
peg,LOW,0,mst,0-12,win_50,1,0.4237078595064922,12652,0.10031477208756531,1566,0.12377489724944672,0.09540686472729003,1.2973374358673622,1.2383847298235249,1.3586840270246785,-0.9757575757575757,10,True,False
peg,LOW,0,mst,0-12,win_100,1,0.4237078595064922,12652,0.10031477208756531,364,0.02877015491621878,0.015992324952625613,1.7989976442728117,1.6256165207363524,1.9902665435515243,-0.8181818181818182,10,True,True
peg,LOW,0,mst,0-12,launch_300,1,0.4237078595064922,12652,0.10031477208756531,96,0.0075877331647170405,0.003449014057705573,2.199971655019787,1.8028312086480098,2.6837821535137567,,0,False,False
peg,LOW,0,mst,13-24,win_50,1,0.38974857782886785,1328,0.10043106708008773,97,0.0730421686746988,0.09937230583074945,0.7350354614806258,0.6062546236465485,0.8886015474528163,-0.16666666666666666,8,False,False
peg,LOW,0,mst,13-24,win_100,1,0.38974857782886785,1328,0.10043106708008773,9,0.00677710843373494,0.015957044543598274,0.4247095015131617,0.22369593316361688,0.8040284395646358,,0,False,False
peg,LOW,0,mst,13-24,launch_300,1,0.38974857782886785,1328,0.10043106708008773,1,0.0007530120481927711,0.00045375482114497467,1.6595130522088355,0.29297205963833617,9.373044651321827,,0,False,False
peg,LOW,0,mst,>24,win_50,1,0.5158723741449294,3199,0.10028213166144201,409,0.1278524538918412,0.08495297805642633,1.5049790697969498,1.3740026041649223,1.6464637103819126,-0.8909090909090909,10,True,True
peg,LOW,0,mst,>24,win_100,1,0.5158723741449294,3199,0.10028213166144201,79,0.02469521725539231,0.012978056426332289,1.9028440348961706,1.5303070460725348,2.3632333507029326,,0,False,False
peg,LOW,0,mst,>24,launch_300,1,0.5158723741449294,3199,0.10028213166144201,11,0.0034385745545482964,0.0015987460815047021,2.150794672354719,1.2016653012571328,3.8449720019393383,,0,False,False
peg,LOW,3,all,ALL,win_50,1,0.43553728881195847,17194,0.10034256768191978,2134,0.1241130626962894,0.09626326939125665,1.2893086166836785,1.2389836093437316,1.3413780352361402,-0.9272727272727272,10,True,False
peg,LOW,3,all,ALL,win_100,1,0.43553728881195847,17194,0.10034256768191978,479,0.02785855530999186,0.01629384953867163,1.7097589641952131,1.5651433227836697,1.8673195642268212,-0.9636363636363636,10,True,True
peg,LOW,3,all,ALL,launch_300,1,0.43553728881195847,17194,0.10034256768191978,125,0.007269977899267186,0.003087194271474675,2.354881895979452,1.9777181228080685,2.8033469462228817,,1,True,False
peg,LOW,3,drawdown,0-10,win_50,1,0.4480979610089405,13669,0.10030379523907365,1472,0.10768893115809496,0.08239161701253339,1.3070374761756811,1.2452973830611476,1.3714531308134865,-0.9393939393939394,10,True,False
peg,LOW,3,drawdown,0-10,win_100,1,0.4480979610089405,13669,0.10030379523907365,285,0.020850098763625723,0.011850949543573337,1.7593610273138445,1.5683117187776972,1.9731291500817432,-0.7818181818181819,10,True,True
peg,LOW,3,drawdown,0-10,launch_300,1,0.4480979610089405,13669,0.10030379523907365,58,0.004243177994001025,0.0017317796237048342,2.4501835775867953,1.8963510270649522,3.164874430201799,,0,False,False
peg,LOW,3,drawdown,10-20,win_50,1,0.4330660086366441,1692,0.10042735042735043,128,0.07565011820330969,0.06457739791073125,1.1714643304130161,0.9908881574631364,1.3818108903533444,-0.6428571428571429,7,True,False
peg,LOW,3,drawdown,10-20,win_100,1,0.4330660086366441,1692,0.10042735042735043,16,0.009456264775413711,0.00795346628679962,1.1889488726579867,0.7328910239876113,1.924429769054785,,0,False,False
peg,LOW,3,drawdown,10-20,launch_300,1,0.4330660086366441,1692,0.10042735042735043,7,0.004137115839243499,0.0016025641025641025,2.5815602836879434,1.2514032142022882,5.313520814293225,,0,False,False
peg,LOW,3,drawdown,20-30,win_50,1,0.31195694234354665,893,0.10069914298601713,152,0.1702127659574468,0.16215606675687866,1.0496848459740182,0.9064633133762876,1.210328905591451,-0.28484848484848485,10,True,False
peg,LOW,3,drawdown,20-30,win_100,1,0.31195694234354665,893,0.10069914298601713,20,0.022396416573348264,0.02593594948128101,0.8635279224889234,0.5607772934844044,1.3240309362114269,,0,False,False
peg,LOW,3,drawdown,20-30,launch_300,1,0.31195694234354665,893,0.10069914298601713,1,0.0011198208286674132,0.0016914749661705007,0.6620380739081747,0.1168821489112616,3.7338212908360404,,0,False,False
peg,LOW,3,drawdown,>30,win_50,1,0.4259453064567502,940,0.10041662215575259,382,0.40638297872340423,0.2928105971584232,1.3878697788507068,1.2821510751651508,1.496191009050228,-0.8666666666666667,10,True,False
peg,LOW,3,drawdown,>30,win_100,1,0.4259453064567502,940,0.10041662215575259,158,0.16808510638297872,0.08684969554534772,1.9353563110099186,1.6757861318885274,2.226035456005895,,2,True,False
peg,LOW,3,drawdown,>30,launch_300,1,0.4259453064567502,940,0.10041662215575259,59,0.0627659574468085,0.026813374639461596,2.340845130117826,1.8263331373347569,2.9880933981107174,,0,False,False
peg,LOW,3,mst,0-12,win_50,1,0.43085683570456723,12868,0.10033450031578701,1646,0.12791420578178428,0.09879844991462054,1.2946985088564136,1.2374111409998196,1.3542337843421233,-0.9636363636363636,10,True,False
peg,LOW,3,mst,0-12,win_100,1,0.43085683570456723,12868,0.10033450031578701,387,0.030074603668013677,0.01713047071757725,1.7556203891790725,1.5913753016105114,1.9362391123973013,-0.9515151515151515,10,True,True
peg,LOW,3,mst,0-12,launch_300,1,0.43085683570456723,12868,0.10033450031578701,113,0.00878147342244327,0.003758255296255,2.336582464526497,1.9449648624499423,2.806214321062957,,1,True,False
peg,LOW,3,mst,13-24,win_50,1,0.3481003330680579,1187,0.10050804403048264,96,0.08087615838247683,0.09576629974597799,0.8445158536667121,0.6963202729442165,1.0209473514319853,0.08571428571428572,6,False,False
peg,LOW,3,mst,13-24,win_100,1,0.3481003330680579,1187,0.10050804403048264,11,0.009267059814658803,0.014648602878916173,0.6326241411047426,0.35377931690100656,1.1276020459389098,,0,False,False
peg,LOW,3,mst,13-24,launch_300,1,0.3481003330680579,1187,0.10050804403048264,1,0.0008424599831508003,0.00016934801016088062,4.974726200505476,0.8782527448823854,28.087664117348098,,0,False,False
peg,LOW,3,mst,>24,win_50,1,0.506040073095396,3139,0.10031317908730666,392,0.12488053520229372,0.08606033490988112,1.4510812133494895,1.3220067276662641,1.590811111832144,-0.8787878787878788,10,True,False
peg,LOW,3,mst,>24,win_100,1,0.506040073095396,3139,0.10031317908730666,81,0.02580439630455559,0.013485874984021476,1.913438789483776,1.5431425964280483,2.36969215181049,,0,False,False
peg,LOW,3,mst,>24,launch_300,1,0.506040073095396,3139,0.10031317908730666,11,0.003504300732717426,0.0014380672376326218,2.436812856182082,1.3614800202880968,4.35614095630668,,0,False,False
peg,LOW,6,all,ALL,win_50,1,0.43279981902706716,17089,0.10036059104042848,2142,0.12534378840189594,0.0984225610185816,1.273526995281415,1.2239420545837325,1.3248229367137443,-0.9151515151515152,10,True,False
peg,LOW,6,all,ALL,win_100,1,0.43279981902706716,17089,0.10036059104042848,460,0.026917900403768506,0.01647325518569851,1.6340365095016351,1.4930648727797058,1.7879164450165173,-0.8666666666666667,10,True,True
peg,LOW,6,all,ALL,launch_300,1,0.43279981902706716,17089,0.10036059104042848,113,0.006612440751360524,0.0031771946721792853,2.0812198916426334,1.732113564761515,2.5001263577807045,,1,True,False
peg,LOW,6,drawdown,0-10,win_50,1,0.44496105168666417,13580,0.10035323155141071,1487,0.10949926362297496,0.08408093288600524,1.3023079057820546,1.2411532476957914,1.366089369362603,-0.806060606060606,10,True,False
peg,LOW,6,drawdown,0-10,win_100,1,0.44496105168666417,13580,0.10035323155141071,270,0.019882179675994108,0.011683244409630363,1.701768702159946,1.5121244356196737,1.9146557418824544,-0.8833333333333333,9,True,True
peg,LOW,6,drawdown,0-10,launch_300,1,0.44496105168666417,13580,0.10035323155141071,61,0.004491899852724595,0.0017957168826946098,2.501452147614805,1.948409848533194,3.210563383929815,,0,False,False
peg,LOW,6,drawdown,10-20,win_50,1,0.4143789841661526,1618,0.10036598225916507,121,0.07478368355995056,0.06494634327895292,1.1514687322540238,0.969254657539868,1.3646978939718621,-0.8857142857142857,6,True,False
peg,LOW,6,drawdown,10-20,win_100,1,0.4143789841661526,1618,0.10036598225916507,18,0.011124845488257108,0.008746355685131196,1.2719406674907292,0.8058783159995102,2.002785116432148,,0,False,False
peg,LOW,6,drawdown,10-20,launch_300,1,0.4143789841661526,1618,0.10036598225916507,7,0.004326328800988875,0.001674834067365548,2.5831387629904317,1.252208344263616,5.316049288654715,,0,False,False
peg,LOW,6,drawdown,20-30,win_50,1,0.306222957047877,875,0.10051694428489374,158,0.18057142857142858,0.16186099942561746,1.1155956605495285,0.9668654838979593,1.2815781446803096,-0.6848484848484848,10,True,False
peg,LOW,6,drawdown,20-30,win_100,1,0.306222957047877,875,0.10051694428489374,35,0.04,0.024928202182653646,1.6046082949308758,1.1593277752961981,2.211206700328961,,0,False,False
peg,LOW,6,drawdown,20-30,launch_300,1,0.306222957047877,875,0.10051694428489374,2,0.002285714285714286,0.0014933946008041355,1.5305494505494508,0.4198818250926206,5.55475836931582,,0,False,False
peg,LOW,6,drawdown,>30,win_50,1,0.46084542931246303,1016,0.10031595576619273,376,0.3700787401574803,0.288803317535545,1.2814213607914398,1.1804965714730222,1.3857351500956525,-0.8909090909090909,10,True,False
peg,LOW,6,drawdown,>30,win_100,1,0.46084542931246303,1016,0.10031595576619273,137,0.13484251968503938,0.08550552922590837,1.5770035096652182,1.3474029748973073,1.8387761528695612,,3,True,False
peg,LOW,6,drawdown,>30,launch_300,1,0.46084542931246303,1016,0.10031595576619273,43,0.04232283464566929,0.0254739336492891,1.6614173228346458,1.239348034195853,2.218836141825796,,0,False,False
peg,LOW,6,mst,0-12,win_50,1,0.43519728553911274,13003,0.10037593694757725,1642,0.12627855110359149,0.10150297584585813,1.2440871812010459,1.1889254554773756,1.301423728269978,-0.9030303030303031,10,True,False
peg,LOW,6,mst,0-12,win_100,1,0.43519728553911274,13003,0.10037593694757725,369,0.02837806660001538,0.01736103070023081,1.6345842070101346,1.4780400503496447,1.8071745868085387,-0.8303030303030303,10,True,True
peg,LOW,6,mst,0-12,launch_300,1,0.43519728553911274,13003,0.10037593694757725,96,0.007382911635776359,0.0037825278092988427,1.9518459633334224,1.5994705251491979,2.3811489125586824,,0,False,False
peg,LOW,6,mst,13-24,win_50,1,0.30798479087452474,1050,0.10048808498420901,100,0.09523809523809523,0.09512872045171787,1.0011497556769187,0.8297115380721947,1.2036077652041839,0.1,5,True,False
peg,LOW,6,mst,13-24,win_100,1,0.30798479087452474,1050,0.10048808498420901,20,0.01904761904761905,0.014164034835869461,1.344787644787645,0.8728982032581126,2.064228834351489,,0,False,False
peg,LOW,6,mst,13-24,launch_300,1,0.30798479087452474,1050,0.10048808498420901,1,0.0009523809523809524,9.570293808019906e-05,9.951428571428572,1.756878236990681,56.16208418023673,,0,False,False
peg,LOW,6,mst,>24,win_50,1,0.48973915293432735,3036,0.10025095760137366,400,0.13175230566534915,0.08638224805177652,1.5252243213950434,1.3913201552116108,1.669902830274984,-0.9151515151515152,10,True,True
peg,LOW,6,mst,>24,win_100,1,0.48973915293432735,3036,0.10025095760137366,71,0.023386034255599472,0.013472460705322943,1.735839856364153,1.379284032535515,2.1818075318775905,,0,False,False
peg,LOW,6,mst,>24,launch_300,1,0.48973915293432735,3036,0.10025095760137366,16,0.005270092226613966,0.0016510368511425174,3.191989459815547,1.9663922355761916,5.174919279798816,,0,False,False
peg,LOW,12,all,ALL,win_50,1,0.4260412933464488,16810,0.10028815692918976,2114,0.12575847709696608,0.10202425768269328,1.2326331007287388,1.1843398135892216,1.282602518120507,-0.9515151515151515,10,True,False
peg,LOW,12,all,ALL,win_100,1,0.4260412933464488,16810,0.10028815692918976,503,0.02992266508030934,0.016794239247808995,1.781721972563485,1.634642891706985,1.941590984747205,-0.806060606060606,10,True,True
peg,LOW,12,all,ALL,launch_300,1,0.4260412933464488,16810,0.10028815692918976,108,0.006424747174301011,0.0031202085707296994,2.0590761895120697,1.7064902289240307,2.483943954867395,,1,True,False
peg,LOW,12,drawdown,0-10,win_50,1,0.4332321674596624,13214,0.10029220902432545,1434,0.10852126532465567,0.08587150392774467,1.2637634181412416,1.2033248927379239,1.3268518146708588,-0.9151515151515152,10,True,False
peg,LOW,12,drawdown,0-10,win_100,1,0.4332321674596624,13214,0.10029220902432545,304,0.023005902830331465,0.011604872680353687,1.9824347465077319,1.7738182250483447,2.2149424848442485,-0.8333333333333334,8,True,True
peg,LOW,12,drawdown,0-10,launch_300,1,0.4332321674596624,13214,0.10029220902432545,66,0.004994702588164069,0.0018746916625555006,2.6642795121601495,2.09537171558512,3.3866651368680216,,0,False,False
